order_id,order_datetime,customer_id,category,product,unit_price,quantity,country,payment_method,is_refunded
ORD-112798,11/02/2024,CUST-00294,Home & Kitchen,Knife Set,108.31,1,US,bank_transfer,false
ORD-137556,2025-04-15,CUST-08875,Electronics,Bluetooth Speaker,212.0,1,US,apple_pay,false
ORD-148380,22/12/2024,CUST-11591,Electronics,Bluetooth Speaker,25.98,1,IN,bank_transfer,false
ORD-115233,26/08/2024,CUST-11284,Grocery,Dark Chocolate,38.57,1,IN,paypal,false
ORD-115717,2024-12-21,CUST-04080,Sports,Resistance Bands,119.16,1,,bank_transfer,false
ORD-114366,2024-11-16,CUST-04113,Fashion,Leather Belt,13.14,1,SG,card,true
ORD-148042,2024-09-15,CUST-02616,Grocery,Dark Chocolate,21.48,3,IN,apple_pay,true
ORD-126418,06/08/2024,CUST-08222,Sports,Resistance Bands,82.21,2,CA,card,false
ORD-119731,2025-03-09,CUST-10634,Grocery,Dark Chocolate,22.6,1,SG,paypal,false
ORD-143976,15/02/2025,CUST-04591,Fashion,Leather Belt,16.4,2,CA,apple_pay,false
ORD-114768,2025-07-18,CUST-01928,Books,Data Science Handbook,39.83,1,IN,bank_transfer,false
ORD-121664,11/03/2025,CUST-07258,Home & Kitchen,Air Fryer,154.19,1,GB,apple_pay,false
ORD-102091,12/09/2025,CUST-08325,Grocery,Green Tea,32.56,1,IN,bank_transfer,false
ORD-148285,2025-12-17,CUST-04945,Toys,Building Blocks,32.2,1,NZ,apple_pay,false
ORD-114918,2024-02-10,CUST-02212,Sports,Yoga Mat,137.0,4,US,bank_transfer,false
ORD-134954,2025-12-21,CUST-00619,Toys,Puzzle 1000pc,21.47,3,GB,apple_pay,false
ORD-127399,22 Aug 2024,CUST-11961,Home & Kitchen,Knife Set,77.84,1,AU,paypal,false
ORD-118139,28/12/2024,CUST-08238,Home & Kitchen,Storage Boxes,161.35,1,IN,bank_transfer,false
ORD-101376,27/01/2025,CUST-00413,Toys,Puzzle 1000pc,38.07,1,GB,bank_transfer,false
ORD-133017,2025-01-25,CUST-02303,Toys,Plush Bear,41.05,3,IN,paypal,false
ORD-145325,2024-08-30,CUST-07598,Books,The Pragmatic Programmer,39.08,1,DE,card,false
ORD-126227,2025-06-02,CUST-10606,Grocery,Pasta Pack,3.01,2,IN,apple_pay,false
ORD-141258,2025-03-06,CUST-02009,Books,The Pragmatic Programmer,34.43,3,CA,apple_pay,false
ORD-144110,2024-08-31,CUST-11029,Books,Deep Work,26.8,3,US,bank_transfer,false
ORD-147483,28/05/2025,CUST-10639,Home & Kitchen,Cast Iron Pan,156.02,2,IN,apple_pay,false
ORD-109044,10/10/2025,CUST-02918,Books,Sapiens,17.62,2,US,bank_transfer,false
ORD-138640,2025-12-27,CUST-10665,Books,Deep Work,9.2,4,CA,paypal,false
ORD-139451,2024-09-24,CUST-04536,Electronics,USB-C Charger,52.02,4,DE,paypal,false
ORD-113893,2025-02-15,CUST-08394,Grocery,Green Tea,30.67,1,AU,,false
ORD-147160,2025-11-26,CUST-11608,Toys,Puzzle 1000pc,49.5,1,SG,card,false
ORD-124139,25/10/2025,CUST-04376,Toys,RC Car,53.58,5,SG,card,false
ORD-140364,2025-01-07,CUST-00079,Electronics,USB-C Charger,126.21,2,CA,card,false
ORD-111531,2025-08-26,CUST-00610,Books,Sapiens,13.17,1,CA,apple_pay,false
ORD-137799,2025-08-20,CUST-03503,Electronics,Bluetooth Speaker,112.23,1,AU,apple_pay,false
ORD-110560,2024-07-27,CUST-07048,Home&Kitchen,Knife Set,114.53,1,US,bank_transfer,false
ORD-103683,2024-08-30,CUST-10700,Grocery,Dark Chocolate,36.95,2,CA,bank_transfer,false
ORD-136437,23 Aug 2024,CUST-09375,Toys,Plush Bear,42.42,4,GB,paypal,false
ORD-132096,2025-04-16,CUST-08383,Sports,Cycling Gloves,133.78,1,AU,card,true
ORD-141955,2025-04-29,CUST-11900,Home & Kitchen,Cast Iron Pan,31.71,2,IN,card,false
ORD-140826,2025-06-14,CUST-06166,Fashion,Cotton T-Shirt,110.45,1,NZ,card,false
ORD-128250,2025-01-16,CUST-04008,Home & Kitchen,Coffee Grinder,151.7,3,DE,card,false
ORD-135960,2025-11-26,CUST-09627,Sports,Resistance Bands,86.42,4,NZ,paypal,false
ORD-109911,2024-07-03,CUST-06295,Electronics,Wireless Earbuds,95.47,1,DE,paypal,false
ORD-125406,11/06/2025,CUST-10779,Electronics,Bluetooth Speaker,185.54,1,DE,paypal,false
ORD-141632,2025-10-21,CUST-11306,Fashion,Leather Belt,43.81,1,IN,paypal,false
ORD-112926,2025-08-03,CUST-08572,Beauty,Lip Balm,78.97,2,IN,card,false
ORD-126739,25 Jan 2024,CUST-02024,Beauty,Vitamin C Serum,57.3,1,US,paypal,false
ORD-114951,24 Aug 2025,CUST-02090,Fashion,Running Shoes,33.99,2,NZ,card,false
ORD-126534,13 Sep 2024,CUST-06898, Books ,Atomic Habits,13.72,1,SG,card,false
ORD-112394,11 May 2025,CUST-02012,BEAUTY,Lip Balm,23.95,1,US,apple_pay,false
ORD-143207,2025-12-20,CUST-10603,Sports,Resistance Bands,72.54,1,IN,bank_transfer,false
ORD-137688,05 Oct 2024,CUST-02184,Sports,Yoga Mat,132.44,1,NZ,bank_transfer,false
ORD-144588,21/03/2025,CUST-05428,Home & Kitchen,Air Fryer,15.37,3,AU,card,false
ORD-135746,2025-11-07,CUST-02191,Beauty,Nail Kit,31.52,3,SG,apple_pay,false
ORD-134309,2024-09-19,CUST-00769,Beauty,Lip Balm,-19.32,1,NZ,apple_pay,false
ORD-146664,2024-05-05,CUST-05458,Toys,RC Car,32.77,4,AU,bank_transfer,false
ORD-124554,05/02/2024,CUST-00300,Toys,Building Blocks,43.16,4,NZ,card,false
ORD-139214,11 May 2024,CUST-09885,Beauty,Nail Kit,38.01,3,GB,paypal,false
ORD-148390,2025-03-16,CUST-04266,Fashion,Running Shoes,17.51,2,SG,paypal,false
ORD-139240,2024-11-16,CUST-08463,Toys,Board Game,85.57,1,US,paypal,false
ORD-149745,2024-11-13,CUST-02368,Sports,Dumbbell Set,86.61,1,US,apple_pay,false
ORD-145886,2024-10-30,CUST-06377,Toys,Board Game,7.02,1,SG,bank_transfer,false
ORD-110858,12 May 2025,CUST-09792,Toys,RC Car,75.58,2,CA,apple_pay,false
ORD-146224,2024-06-02,CUST-02380,Toys,Plush Bear,51.06,3,AU,apple_pay,false
ORD-131743,2025-02-01,CUST-09902,Electronics,Wireless Earbuds,108.38,1,US,apple_pay,false
ORD-113916,02 Feb 2025,CUST-03068,Electronics,Bluetooth Speaker,45.32,1,NZ,bank_transfer,false
ORD-141588,2025-04-07,CUST-09266,Home & Kitchen,Storage Boxes,37.52,3,DE,paypal,false
ORD-135967,13 Jan 2024,CUST-11162,Sports,Cycling Gloves,80.19,1,AU,paypal,true
ORD-136168,2025-11-16,CUST-03930,Fashion,Cotton T-Shirt,112.8,2,DE,paypal,true
ORD-130598,2025-09-05,CUST-01246,Fashion,Wool Socks,41.43,2,IN,paypal,false
ORD-125462,2024-02-12,CUST-09535,Fashion,Cotton T-Shirt,48.41,2,SG,bank_transfer,false
ORD-116595,2024-04-02,CUST-05319,Electronics,Mechanical Keyboard,47.67,10,AU,card,false
ORD-148325,2024-05-29,CUST-05506,Home & Kitchen,Cast Iron Pan,115.67,1,NZ,apple_pay,false
ORD-104087,2024-12-24,CUST-00482,Home & Kitchen,Knife Set,154.85,1,IN,bank_transfer,false
ORD-106537,2024-12-31,CUST-03404,ELECTRONICS,Bluetooth Speaker,25.74,3,IN,apple_pay,false
ORD-101963,2025-06-04,CUST-06356,Grocery,Olive Oil,32.84,3,IN,,false
ORD-126362,09/01/2024,CUST-00199,Books,The Pragmatic Programmer,26.22,1,NZ,paypal,false
ORD-129695,2024-06-06,CUST-06017,Beauty,Lip Balm,6.19,1,AU,apple_pay,false
ORD-125382,31/03/2024,CUST-05294,Sports,Water Bottle,13.16,1,GB,card,false
ORD-121515,2025-11-08,CUST-09267,Toys,Plush Bear,82.55,2,CA,apple_pay,false
ORD-138026,2024-10-29,CUST-11748,Home & Kitchen,Cast Iron Pan,70.42,1,DE,apple_pay,false
ORD-147148,2024-04-04,CUST-06988,Sports,Yoga Mat,33.66,1,CA,card,false
ORD-114977,2025-09-15,CUST-08777,Fashion,Denim Jacket,115.93,1,SG,apple_pay,false
ORD-110377,22 Nov 2025,CUST-07500,Grocery,Dark Chocolate,15.99,3,IN,apple_pay,false
ORD-133627,2025-04-06,CUST-01456,Books,The Pragmatic Programmer,28.39,4,US,,false
ORD-120892,01 Dec 2025,CUST-08145,Fashion,Cotton T-Shirt,109.56,1,SG,paypal,false
ORD-147976,2024-03-19,CUST-09369,Fashion,Leather Belt,62.39,5,GB,card,true
ORD-149631,26 Jan 2025,CUST-05578,Fashion,Cotton T-Shirt,114.17,3,GB,card,false
ORD-103743,17/10/2024,CUST-11782,Grocery,Olive Oil,17.68,1,CA,paypal,false
ORD-110189,2025-09-11,CUST-01080,Beauty,Face Mask,52.08,1,DE,paypal,false
ORD-124351,2025-07-27,CUST-06837,Toys,Plush Bear,73.32,1,IN,card,false
ORD-118115,08/02/2025,CUST-09569,Fashion,Cotton T-Shirt,100.45,3,AU,apple_pay,false
ORD-124960,2025-09-06,CUST-02953,Toys,Board Game,55.34,2,NZ,apple_pay,false
ORD-143823,2024-07-24,CUST-04524,Beauty,Lip Balm,18.12,2,NZ,apple_pay,false
ORD-124062,23/04/2025,CUST-10960,Books,Sapiens,34.62,2,IN,apple_pay,false
ORD-127105,04/02/2025,CUST-01718,Grocery,Green Tea,17.14,1,AU,apple_pay,false
ORD-110113,2025-01-22,CUST-06565,Sports,Cycling Gloves,11.37,2,CA,bank_transfer,false
ORD-127265,2024-11-26,CUST-10608,Sports,Dumbbell Set,37.99,4,DE,bank_transfer,false
ORD-107590,2025-10-28,CUST-08626,Home & Kitchen,Knife Set,131.28,1,GB,,false
ORD-117454,14 Feb 2025,CUST-04905,Grocery,Green Tea,6.18,1,US,paypal,false
ORD-117022,2024-09-05,CUST-03544,Grocery,Coffee Beans,22.79,1,AU,card,false
ORD-101339,2024-06-30,CUST-06189,Fashion,Wool Socks,63.48,1,NZ,bank_transfer,false
ORD-126712,2024-11-18,CUST-02102,Home & Kitchen,Cast Iron Pan,53.97,1,NZ,apple_pay,false
ORD-142506,2024-11-21,CUST-05660,Fashion,Wool Socks,85.1,3,DE,card,false
ORD-123760,2024-07-08,CUST-02898,Beauty,Face Mask,73.69,1,IN,paypal,false
ORD-136913,27 Jan 2025,CUST-01291,Sports,Dumbbell Set,120.87,1,IN,card,false
ORD-128673,2024-04-26,CUST-02470,Fashion,Cotton T-Shirt,49.95,2,GB,paypal,false
ORD-107775,2024-07-08,CUST-05559,Electronics,Wireless Earbuds,163.52,1,GB,bank_transfer,false
ORD-102949,2025-01-05,CUST-09643,electronics,Mechanical Keyboard,94.92,1,SG,paypal,false
ORD-108593,2024-03-08,CUST-00838,Home & Kitchen,Knife Set,54.05,4,AU,card,false
ORD-122137,2024-03-10,CUST-00899,Electronics,Mechanical Keyboard,140.89,1,DE,paypal,false
ORD-142992,2025-07-14,CUST-00031,Toys,Board Game,18.23,3,CA,apple_pay,false
ORD-119124,2025-07-06,CUST-10476,Sports,Resistance Bands,132.62,1,SG,bank_transfer,false
ORD-135742,2024-01-19,CUST-02302,Grocery,Coffee Beans,10.92,1,NZ,bank_transfer,false
ORD-138956,2025-11-26,CUST-02494,Home & Kitchen,Storage Boxes,99.17,1,NZ,apple_pay,false
ORD-144603,2024-08-08,CUST-08088,Beauty,Lip Balm,55.91,1,,,false
ORD-147959,12/07/2024,CUST-06636,Sports,Cycling Gloves,3736.42,1,CA,card,false
ORD-149847,2025-09-27,CUST-10781,Grocery,Coffee Beans,5.81,1,GB,paypal,false
ORD-140095,2024-09-25,CUST-11184,Home & Kitchen,Coffee Grinder,20.7,1,CA,apple_pay,false
ORD-122432,31 Dec 2025,CUST-03306,Toys,Plush Bear,49.73,1,GB,paypal,false
ORD-106336,2024-11-01,CUST-09417,Home & Kitchen,Storage Boxes,126.16,1,AU,bank_transfer,true
ORD-142620,2025-05-14,CUST-02994,Grocery,Dark Chocolate,36.01,10,GB,paypal,false
ORD-104700,2025-12-26,CUST-02574,Beauty,Lip Balm,47.73,1,GB,bank_transfer,false
ORD-122111,23/10/2024,CUST-00921,Home & Kitchen,Knife Set,153.06,2,DE,bank_transfer,false
ORD-129591,2024-03-06,CUST-10511,Grocery,Green Tea,10.78,1,GB,card,false
ORD-130411,2025-03-22,CUST-09322,Fashion,Wool Socks,57.85,1,DE,card,false
ORD-123249,13 Oct 2024,CUST-10979,Toys,Puzzle 1000pc,83.91,2,IN,card,false
ORD-146035,18/09/2025,CUST-03988,Electronics,4K Webcam,147.16,1,NZ,card,false
ORD-138555,2025-03-08,CUST-11750,Toys,Plush Bear,46.23,3,GB,paypal,false
ORD-105550,2025-11-21,CUST-08070,Toys,Puzzle 1000pc,38.0,1,AU,apple_pay,false
ORD-124441,2024-05-21,CUST-04290,Sports,Resistance Bands,137.43,1,NZ,bank_transfer,false
ORD-148734,2025-09-23,CUST-11156,Toys,Plush Bear,86.09,2,DE,paypal,false
ORD-120092,2025-07-30,CUST-00700,Fashion,Running Shoes,115.38,2,NZ,apple_pay,true
ORD-141828,2024-08-21,CUST-11402,GROCERY,Pasta Pack,14.03,1,IN,bank_transfer,false
ORD-115486,2025-11-29,CUST-06620,HOME & KITCHEN,Air Fryer,111.16,2,US,paypal,false
ORD-100403,2025-05-31,CUST-08702,Beauty,Nail Kit,21.68,4,AU,bank_transfer,false
ORD-117665,2024-12-01,CUST-08226,Sports,Dumbbell Set,109.77,1,SG,paypal,false
ORD-145062,2024-09-04,CUST-02454,Electronics,Mechanical Keyboard,33.51,2,NZ,paypal,false
ORD-109335,2024-09-05,CUST-01714,Books,Atomic Habits,10.18,1,AU,card,false
ORD-147581,2024-10-01,CUST-07409,Grocery,Green Tea,23.35,3,US,apple_pay,false
ORD-117987,2024-05-11,CUST-11604,Beauty,Nail Kit,62.65,5,SG,bank_transfer,false
ORD-123881,2025-11-21,CUST-11720,Home & Kitchen,Air Fryer,149.46,1,GB,card,false
ORD-115754,28/07/2025,CUST-00897,Beauty,Nail Kit,19.36,3,CA,paypal,true
ORD-127311,2025-09-06,CUST-09757,Sports,Water Bottle,10.27,1,US,card,false
ORD-114264,24/07/2024,CUST-07014,Electronics,Bluetooth Speaker,102.62,1,IN,bank_transfer,false
ORD-141423,2024-06-10,CUST-11570,Books,Atomic Habits,37.24,1,DE,paypal,false
ORD-144770,2025-03-20,CUST-04424,Grocery,Pasta Pack,29.11,4,CA,card,false
ORD-135168,2025-06-24,CUST-09290,Toys,Plush Bear,20.86,3,IN,bank_transfer,false
ORD-123533,04/09/2025,CUST-07992,Sports,Cycling Gloves,137.68,4,AU,paypal,false
ORD-132573,09 Jul 2024,CUST-02420,Sports,Water Bottle,74.41,4,NZ,paypal,true
ORD-116180,2025-10-24,CUST-08849,Grocery,Olive Oil,4.57,3,NZ,bank_transfer,true
ORD-146407,09/01/2025,CUST-00713,Beauty,Face Mask,60.65,1,DE,bank_transfer,false
ORD-144901,2024-03-09,CUST-02534,Home & Kitchen,Cast Iron Pan,110.5,2,SG,bank_transfer,false
ORD-120115,21 Jun 2024,CUST-05289,Sports,Yoga Mat,13.51,2,DE,apple_pay,false
ORD-104760,01 Mar 2024,CUST-06281,Books,Deep Work,28.02,1,CA,paypal,false
ORD-137409,25/04/2025,CUST-08528,Electronics,Wireless Earbuds,242.06,1,NZ,bank_transfer,false
ORD-143926,15/01/2025,CUST-08795,Grocery,Green Tea,18.84,3,US,card,false
ORD-141635,2025-10-03,CUST-05157,Home & Kitchen,Cast Iron Pan,156.59,1,DE,apple_pay,false
ORD-147303,05 May 2024,CUST-00762,Toys,Building Blocks,76.87,3,AU,card,false
ORD-109005,08 Sep 2025,CUST-06301,Grocery,Coffee Beans,8.18,2,NZ,card,false
ORD-103430,2024-03-11,CUST-01459,Grocery,Coffee Beans,20.28,4,IN,card,false
ORD-103112,2025-01-13,CUST-03058,Sports,Cycling Gloves,108.95,2,SG,card,true
ORD-109046,2025-10-10,CUST-09473,Beauty,Face Mask,44.78,1,GB,card,false
ORD-118506,2024-07-27,CUST-11722,Home & Kitchen,Cast Iron Pan,74.96,3,SG,paypal,false
ORD-149358,30/04/2025,CUST-01067,Sports,Yoga Mat,16.68,1,AU,apple_pay,false
ORD-122903,2024-10-05,CUST-05364,Toys,Building Blocks,69.28,1,AU,paypal,false
ORD-135587,06 Sep 2025,CUST-05349,Grocery,Coffee Beans,22.82,2,NZ,bank_transfer,false
ORD-111365,27/02/2024,CUST-03592,Fashion,Running Shoes,50.38,2,DE,apple_pay,false
ORD-119283,2025-03-30,CUST-11369,Beauty,Nail Kit,28.2,10,DE,paypal,false
ORD-120315,2024-08-27,CUST-11294,Sports,Yoga Mat,24.19,1,AU,,false
ORD-118723,2024-10-13,CUST-11233,Home & Kitchen,Knife Set,95.96,5,,bank_transfer,false
ORD-140415,2025-08-27,CUST-08970,Toys,Building Blocks,55.43,1,DE,bank_transfer,false
ORD-141812,17/03/2024,CUST-07690,Sports,Dumbbell Set,28.95,2,IN,card,false
ORD-141806,2025-11-13,CUST-09467,Beauty,Hair Dryer,10.32,1,SG,apple_pay,false
ORD-142084,26/05/2025,CUST-05118,Books,Sapiens,21.01,3,NZ,paypal,false
ORD-132441,2024-06-30,CUST-06919,Sports,Resistance Bands,130.38,10,DE,card,false
ORD-137147,19/01/2024,CUST-10577,Fashion,Leather Belt,18.55,1,GB,apple_pay,false
ORD-124260,2025-04-08,CUST-09369,Toys,Building Blocks,62.21,1,SG,bank_transfer,false
ORD-130290,09 Nov 2025,CUST-04218,Toys,Plush Bear,63.72,1,DE,,false
ORD-138797,2025-12-21,CUST-10656,Beauty,Hair Dryer,42.02,5,GB,bank_transfer,false
ORD-143320,2025-12-16,CUST-08786,Grocery,Dark Chocolate,8.76,4,NZ,card,false
ORD-119393,2025-01-16,CUST-02079,Books,The Pragmatic Programmer,39.66,1,CA,card,false
ORD-118229,2024-02-06,CUST-06809,Grocery,Green Tea,20.13,1,DE,card,false
ORD-105704,2024-05-05,CUST-11450,Toys,Board Game,63.41,1,,card,false
ORD-149165,2024-11-02,CUST-07955,Sports,Water Bottle,133.66,1,US,apple_pay,false
ORD-104806,2024-12-04,CUST-04413,Sports,Dumbbell Set,75.95,1,DE,bank_transfer,false
ORD-140268,2024-01-20,CUST-10391,Fashion,Wool Socks,67.89,3,AU,apple_pay,false
ORD-107212,2024-08-22,CUST-01150,Beauty,Face Mask,18.47,1,AU,apple_pay,false
ORD-143820,25 Apr 2024,CUST-05346,Home & Kitchen,Air Fryer,173.04,1,AU,bank_transfer,false
ORD-129327,2024-11-11,CUST-10826,Beauty,Vitamin C Serum,72.29,2,US,card,false
ORD-112232,2025-12-20,CUST-05313,Electronics,Wireless Earbuds,224.17,1,SG,apple_pay,false
ORD-114574,2025-06-13,CUST-06434,Home & Kitchen,Storage Boxes,107.28,2,GB,card,true
ORD-146517,20/07/2024,CUST-03063,Books,Deep Work,31.62,1,IN,paypal,false
ORD-120851,2024-06-19,CUST-09961,Toys,Building Blocks,57.04,1,GB,paypal,false
ORD-104952,15/09/2024,CUST-01333,Electronics,4K Webcam,100.12,1,DE,card,false
ORD-147742,2024-12-08,CUST-02275,Sports,Resistance Bands,118.37,3,CA,apple_pay,false
ORD-125851,2024-11-17,CUST-11603,Home & Kitchen,Knife Set,105.65,1,CA,bank_transfer,false
ORD-117803,2025-11-08,CUST-11954,Beauty,Vitamin C Serum,61.96,1,IN,paypal,false
ORD-118403,2024-10-28,CUST-01531,Home & Kitchen,Storage Boxes,160.56,1,SG,apple_pay,false
ORD-143784,15/05/2025,CUST-06418,Books,Data Science Handbook,16.92,1,AU,apple_pay,false
ORD-106663,16/03/2024,CUST-02446,Books,Data Science Handbook,27.33,2,AU,card,false
ORD-107820,2025-07-15,CUST-03835,Beauty,Face Mask,22.38,3,US,apple_pay,false
ORD-138006,2024-03-30,CUST-00425,Electronics,Bluetooth Speaker,236.99,2,,paypal,false
ORD-109675,09/11/2024,CUST-03438,Home & Kitchen,Knife Set,177.06,1,GB,card,false
ORD-146511,2024-05-25,CUST-00341,Grocery,Green Tea,11.27,1,CA,card,false
ORD-140386,10/02/2025,CUST-00606,Books,The Pragmatic Programmer,25.78,1,SG,apple_pay,false
ORD-117017,2024-03-29,CUST-00366,Fashion,Wool Socks,52.36,2,CA,bank_transfer,false
ORD-111970,2025-02-14,CUST-06987,Toys,RC Car,53.35,1,US,bank_transfer,false
ORD-118265,2024-03-28,CUST-04938,Sports,Cycling Gloves,137.76,4,SG,bank_transfer,false
ORD-136410,2024-09-06,CUST-04778,Toys,Board Game,70.84,1,NZ,card,false
ORD-107518,12 May 2024,CUST-03617,Sports,Dumbbell Set,76.59,2,DE,card,false
ORD-143199,2025-04-09,CUST-11458,Books,Sapiens,16.27,4,CA,paypal,false
ORD-128323,01/11/2025,CUST-10747,Grocery,Coffee Beans,33.55,1,NZ,card,false
ORD-140358,2024-09-25,CUST-10995,Books,The Pragmatic Programmer,29.5,1,GB,card,false
ORD-126638,2024-03-25,CUST-08778,Home & Kitchen,Storage Boxes,18525.63,3,AU,bank_transfer,false
ORD-128334,2025-01-11,CUST-06735,Home & Kitchen,Knife Set,179.44,1,DE,bank_transfer,false
ORD-125701,2025-09-12,CUST-06939,Fashion,Denim Jacket,66.31,5,US,apple_pay,true
ORD-131571,22/10/2025,CUST-10971,Fashion,Cotton T-Shirt,38.28,1,IN,apple_pay,false
ORD-125165,2024-01-21,CUST-10689,Beauty,Nail Kit,76.94,2,US,apple_pay,true
ORD-112688,06 Dec 2025,CUST-09064,Electronics,USB-C Charger,246.02,2,AU,apple_pay,false
ORD-110721,2025-12-12,CUST-04750,Electronics,USB-C Charger,226.27,3,CA,apple_pay,true
ORD-116086,2024-12-09,CUST-11320,Home & Kitchen,Storage Boxes,168.52,1,NZ,card,false
ORD-116171,2025-01-02,CUST-05432,Grocery,Olive Oil,13.27,1,,apple_pay,false
ORD-126699,2024-04-19,CUST-01680,Beauty,Vitamin C Serum,75.59,2,DE,bank_transfer,true
ORD-108468,2024-11-18,CUST-06530,Grocery,Pasta Pack,36.55,1,AU,paypal,false
ORD-127600,2024-10-30,CUST-02923,Books,Data Science Handbook,31.8,1,NZ,paypal,false
ORD-138363,18/10/2025,CUST-06851,Books,Sapiens,20.13,1,US,card,false
ORD-107709,2024-09-12,CUST-10307,Grocery,Green Tea,34.08,1,AU,paypal,false
ORD-143317,19/05/2025,CUST-00376,Beauty,Lip Balm,69.92,1,IN,card,false
ORD-132884,2024-08-03,CUST-11664,Grocery,Olive Oil,19.66,3,AU,card,false
ORD-125330,05/09/2024,CUST-01285,Sports,Yoga Mat,47.42,2,SG,card,false
ORD-107711,2025-08-24,CUST-09804,Electronics,4K Webcam,57.07,4,DE,bank_transfer,false
ORD-111537,2025-03-11,CUST-07789,GROCERY,Pasta Pack,37.79,1,AU,card,false
ORD-101430,2024-09-17,CUST-11066,Books,Deep Work,25.25,10,GB,paypal,false
ORD-110692,06 Jan 2024,CUST-05886,Books,Data Science Handbook,19.6,1,IN,apple_pay,false
ORD-100140,2024-08-14,CUST-04509,Toys,RC Car,74.53,2,CA,paypal,true
ORD-142383,10/03/2024,CUST-09530,Home & Kitchen,Knife Set,81.19,2,US,bank_transfer,false
ORD-103979,2024-06-04,CUST-01695,Fashion,Denim Jacket,38.11,1,,apple_pay,false
ORD-120153,07 Dec 2025,CUST-04587,Electronics,4K Webcam,34.32,4,US,bank_transfer,false
ORD-133840,2024-03-29,CUST-11291,Beauty,Face Mask,77.51,3,NZ,bank_transfer,false
ORD-126164,2024-03-24,CUST-00301,Sports,Cycling Gloves,101.1,1,AU,card,true
ORD-145162,2024-10-30,CUST-10668,Electronics,Wireless Earbuds,101.11,1,DE,paypal,false
ORD-107797,08/01/2025,CUST-07600,Sports,Dumbbell Set,76.77,1,US,apple_pay,false
ORD-147705,2024-01-25,CUST-08754,Beauty,Face Mask,15.24,2,DE,paypal,false
ORD-119790,2024-04-21,CUST-00696,Grocery,Green Tea,26.77,1,SG,apple_pay,true
ORD-114198,2025-03-10,CUST-02814,Toys,Building Blocks,45.26,1,US,apple_pay,false
ORD-110203,2025-02-24,CUST-08862,Grocery,Coffee Beans,6.47,1,GB,apple_pay,false
ORD-122155,2024-12-20,CUST-01657,Books,Data Science Handbook,33.34,3,AU,bank_transfer,false
ORD-107745,2024-09-09,CUST-05579,Electronics,Mechanical Keyboard,75.7,2,CA,paypal,false
ORD-118481,2024-02-04,CUST-08730,Sports,Yoga Mat,96.72,1,NZ,card,false
ORD-139112,2024-10-16,CUST-01289,Home & Kitchen,Storage Boxes,26.28,5,DE,paypal,false
ORD-115099,07 Apr 2025,CUST-11405,Beauty,Nail Kit,27.23,1,IN,apple_pay,false
ORD-132883,2025-05-14,CUST-08503,Books,Data Science Handbook,21.27,1,NZ,paypal,false
ORD-147333,13 Mar 2024,CUST-05972,Toys,Plush Bear,19.76,2,,apple_pay,false
ORD-112235,2025-01-09,CUST-11537,Toys,Board Game,77.71,3,CA,card,false
ORD-127530,2024-02-19,CUST-06280,Grocery,Green Tea,38.8,2,NZ,paypal,false
ORD-107532,2024-04-03,CUST-04067,Beauty,Nail Kit,60.56,1,,card,false
ORD-134086,29 Jan 2024,CUST-04526,Beauty,Lip Balm,18.45,1,US,apple_pay,false
ORD-100819,14/07/2024,CUST-11206,Sports,Yoga Mat,105.21,2,GB,card,false
ORD-128526,27/09/2025,CUST-07009,Beauty,Nail Kit,53.95,2,SG,card,true
ORD-135674,13/12/2024,CUST-01108,Books,The Pragmatic Programmer,11.94,1,NZ,apple_pay,false
ORD-149837,25 May 2025,CUST-03949,Grocery,Olive Oil,15.65,1,NZ,apple_pay,true
ORD-136374,2024-07-11,CUST-05051,Fashion,Wool Socks,119.76,1,US,bank_transfer,false
ORD-128330,2025-07-13,CUST-03400,Fashion,Running Shoes,116.21,1,AU,bank_transfer,false
ORD-140186,2025-10-29,CUST-10081,Home & Kitchen,Cast Iron Pan,46.67,2,US,paypal,false
ORD-147007,2025-04-29,CUST-10620,Sports,Water Bottle,137.47,1,SG,card,false
ORD-106115,2025-02-16,CUST-02968,Fashion,Leather Belt,14.35,5,AU,card,false
ORD-148501,2024-07-02,CUST-09357,Grocery,Green Tea,32.61,1,US,apple_pay,false
ORD-104342,2024-02-20,CUST-03801,Electronics,Wireless Earbuds,87.92,2,CA,apple_pay,false
ORD-104894,20/05/2025,CUST-04251,Home & Kitchen,Knife Set,118.03,1,GB,paypal,false
ORD-142879,04 Feb 2025,CUST-06480,Electronics,4K Webcam,97.61,1,SG,bank_transfer,false
ORD-109160,2025-07-04,CUST-03667,Electronics,USB-C Charger,138.94,4,GB,paypal,false
ORD-125968,16 Jul 2024,CUST-03408,Toys,RC Car,29.14,4,DE,bank_transfer,false
ORD-133133,2025-06-12,CUST-10602,Grocery,Olive Oil,14.78,2,AU,card,false
ORD-125900,2024-12-31,CUST-08262,Home & Kitchen,Air Fryer,104.67,2,SG,paypal,false
ORD-118283,2025-04-27,CUST-04358,Beauty,Face Mask,23.05,1,DE,paypal,false
ORD-123419,2025-07-31,CUST-01421,Sports,Resistance Bands,54.05,10,GB,card,false
ORD-138737,26/03/2025,CUST-09363,Fashion,Running Shoes,82.36,1,AU,card,false
ORD-126882,2025-05-19,CUST-05905,Sports,Cycling Gloves,53.38,3,US,bank_transfer,false
ORD-147496,2024-05-10,CUST-04663,Grocery,Coffee Beans,5.24,1,AU,paypal,false
